"name_worms","sp_worms","name","copyright","mayo_db","serf","newcal","iucn","rls","focus","mayo_campgn","fisheyes_campgn","esthe_mayo","esthe_fisheyes","esthe_all","esthe_pred","method"
"Cheilodipterus_lachneri_A_1","Cheilodipterus_lachneri","Cheilodipterus_lachneri_A_1","NO",0,0,1,0,1,1,0,1,NA,1363.862,1363.862,1355.42,"evaluated"
"Cheilodipterus_lachneri_A_2","Cheilodipterus_lachneri","Cheilodipterus_lachneri_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1347.6323,"predicted"
"Cheilodipterus_macrodon_A_1","Cheilodipterus_macrodon","Cheilodipterus_macrodon_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1489.8638,"predicted"
"Cheilodipterus_macrodon_A_2","Cheilodipterus_macrodon","Cheilodipterus_macrodon_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1456.2664,"predicted"
"Cheilodipterus_nigrotaeniatus_A_2","Cheilodipterus_nigrotaeniatus","Cheilodipterus_nigrotaeniatus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1467.0958,"predicted"
"Cheilodipterus_parazonatus_A_1","Cheilodipterus_parazonatus","Cheilodipterus_parazonatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1405.7073,"predicted"
"Cheilodipterus_quinquelineatus_A_1","Cheilodipterus_quinquelineatus","Cheilodipterus_quinquelineatus_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1476.8079,"predicted"
"Cheilodipterus_quinquelineatus_A_2","Cheilodipterus_quinquelineatus","Cheilodipterus_quinquelineatus_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1441.8962,"predicted"
"Cheiloprion_labiatus_A_1","Cheiloprion_labiatus","Cheiloprion_labiatus_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1358.0016,"predicted"
"Cheiloprion_labiatus_A_2","Cheiloprion_labiatus","Cheiloprion_labiatus_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1320.2642,"predicted"
"Cheiloprion_labiatus_J_1","Cheiloprion_labiatus","Cheiloprion_labiatus_J_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1670.189,"predicted"
"Cheiloprion_labiatus_J_2","Cheiloprion_labiatus","Cheiloprion_labiatus_J_2","NO",0,0,1,0,1,1,0,1,NA,1670.093,1670.093,1677.394,"evaluated"
"Chelidonichthys_capensis_A_1","Chelidonichthys_capensis","Chelidonichthys_capensis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1418.8435,"predicted"
"Chelmon_marginalis_A_1","Chelmon_marginalis","Chelmon_marginalis_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1778.5227,"predicted"
"Chelmon_marginalis_A_2","Chelmon_marginalis","Chelmon_marginalis_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA,1789.9014,"predicted"
"Chelmon_marginalis_J_1","Chelmon_marginalis","Chelmon_marginalis_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1745.0634,"predicted"
"Chelmon_rostratus_A_1","Chelmon_rostratus","Chelmon_rostratus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1845.1283,"predicted"
"Chelmonops_curiosus_A_1","Chelmonops_curiosus","Chelmonops_curiosus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1707.2168,"predicted"
"Chelmonops_curiosus_A_2","Chelmonops_curiosus","Chelmonops_curiosus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA,1709.9014,"predicted"
"Chelmonops_truncatus_A_2","Chelmonops_truncatus","Chelmonops_truncatus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1784.71,"predicted"
"Chelmonops_truncatus_J_1","Chelmonops_truncatus","Chelmonops_truncatus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1658.23,"predicted"
"Chelon_auratus_A_2","Chelon_auratus","Chelon_auratus_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1238.3239,"predicted"
"Chelon_labrosus_A_1","Chelon_labrosus","Chelon_labrosus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1249.8647,"predicted"
"Chelon_ramada_A_1","Chelon_ramada","Chelon_ramada_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1166.307,"predicted"
"Chelon_richardsonii_A_1","Chelon_richardsonii","Chelon_richardsonii_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1305.5135,"predicted"
"Chelonodon_pleurospilus_A_1","Chelonodon_pleurospilus","Chelonodon_pleurospilus_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1453.1199,"predicted"
"Chelonodon_pleurospilus_A_2","Chelonodon_pleurospilus","Chelonodon_pleurospilus_A_2","NO",0,0,0,1,0,1,0,0,NA,0,NA,1471.024,"predicted"
"Chilomycterus_antennatus_A_1","Chilomycterus_antennatus","Chilomycterus_antennatus_A_1","NO",0,1,0,0,1,1,0,1,NA,1487.369,1487.369,1513.525,"evaluated"
"Chilomycterus_reticulatus_A_1","Chilomycterus_reticulatus","Chilomycterus_reticulatus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1366.064,"predicted"
"Chilomycterus_reticulatus_A_2","Chilomycterus_reticulatus","Chilomycterus_reticulatus_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1470.4744,"predicted"
"Chirodactylus_brachydactylus_A_1","Chirodactylus_brachydactylus","Chirodactylus_brachydactylus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1334.8536,"predicted"
"Chirolophis_ascanii_A_2","Chirolophis_ascanii","Chirolophis_ascanii_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1306.2192,"predicted"
"Chironemus_maculosus_A_1","Chironemus_maculosus","Chironemus_maculosus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1471.2609,"predicted"
"Chironemus_maculosus_A_3","Chironemus_maculosus","Chironemus_maculosus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1457.0392,"predicted"
"Chironemus_marmoratus_A_2","Chironemus_marmoratus","Chironemus_marmoratus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1358.36,"predicted"
"Chironemus_marmoratus_J_2","Chironemus_marmoratus","Chironemus_marmoratus_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1414.2512,"predicted"
"Chironemus_microlepis_A_1","Chironemus_microlepis","Chironemus_microlepis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1457.0002,"predicted"
"Chironemus_microlepis_A_2","Chironemus_microlepis","Chironemus_microlepis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1437.3864,"predicted"
"Chlorurus_atrilunula_F_1","Chlorurus_atrilunula","Chlorurus_atrilunula_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1430.3151,"predicted"
"Chlorurus_atrilunula_M_1","Chlorurus_atrilunula","Chlorurus_atrilunula_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1587.2574,"predicted"
"Chlorurus_bleekeri_A_1","Chlorurus_bleekeri","Chlorurus_bleekeri_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1685.9778,"predicted"
"Chlorurus_bleekeri_J_1","Chlorurus_bleekeri","Chlorurus_bleekeri_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1363.698,"predicted"
"Chlorurus_bowersi_A_1","Chlorurus_bowersi","Chlorurus_bowersi_A_1","NO",0,1,0,0,1,1,0,1,NA,1809.379,1809.379,1817.583,"evaluated"
"Chlorurus_bowersi_A_2","Chlorurus_bowersi","Chlorurus_bowersi_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA,1713.9769,"predicted"
"Chlorurus_capistratoides_F_1","Chlorurus_capistratoides","Chlorurus_capistratoides_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1382.1581,"predicted"
"Chlorurus_capistratoides_F_2","Chlorurus_capistratoides","Chlorurus_capistratoides_F_2","NO",0,1,0,0,1,1,0,0,NA,0,NA,1377.0911,"predicted"
"Chlorurus_capistratoides_M_1","Chlorurus_capistratoides","Chlorurus_capistratoides_M_1","NO",0,1,0,0,1,1,0,0,NA,0,NA,1616.0753,"predicted"
"Chlorurus_frontalis_A_1","Chlorurus_frontalis","Chlorurus_frontalis_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1549.3082,"predicted"
"Chlorurus_frontalis_A_2","Chlorurus_frontalis","Chlorurus_frontalis_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1677.8386,"predicted"
"Chlorurus_gibbus_F_1","Chlorurus_gibbus","Chlorurus_gibbus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1594.5203,"predicted"
"Chlorurus_gibbus_F_2","Chlorurus_gibbus","Chlorurus_gibbus_F_2","NO",0,1,0,0,1,1,0,0,NA,0,NA,1661.8453,"predicted"
"Chlorurus_gibbus_J_1","Chlorurus_gibbus","Chlorurus_gibbus_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1397.8733,"predicted"
"Chlorurus_gibbus_M_1","Chlorurus_gibbus","Chlorurus_gibbus_M_1","YES",0,1,0,0,1,1,0,1,NA,1679.934,1679.934,1698.08,"evaluated"
"Chlorurus_gibbus_M_2","Chlorurus_gibbus","Chlorurus_gibbus_M_2","NO",0,1,0,0,1,1,0,1,NA,1692.04,1692.04,1713.339,"evaluated"
"Chlorurus_japanensis_F_1","Chlorurus_japanensis","Chlorurus_japanensis_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1230.6156,"predicted"
"Chlorurus_japanensis_F_2","Chlorurus_japanensis","Chlorurus_japanensis_F_2","NO",0,1,1,0,1,1,0,0,NA,0,NA,1294.6462,"predicted"
"Chlorurus_japanensis_M_1","Chlorurus_japanensis","Chlorurus_japanensis_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1570.9104,"predicted"
"Chlorurus_japanensis_M_2","Chlorurus_japanensis","Chlorurus_japanensis_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1504.5784,"predicted"
"Chlorurus_microrhinos_F_1","Chlorurus_microrhinos","Chlorurus_microrhinos_F_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1494.498,"predicted"
"Chlorurus_microrhinos_M_1","Chlorurus_microrhinos","Chlorurus_microrhinos_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1610.7115,"predicted"
"Chlorurus_microrhinos_M_2","Chlorurus_microrhinos","Chlorurus_microrhinos_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1518.4803,"predicted"
"Chlorurus_microrhinos_M_3","Chlorurus_microrhinos","Chlorurus_microrhinos_M_3","YES",0,1,1,0,1,1,0,1,NA,1680.686,1680.686,1677.044,"evaluated"
"Chlorurus_rhakoura_A_1","Chlorurus_rhakoura","Chlorurus_rhakoura_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1224.5557,"predicted"
"Chlorurus_rhakoura_A_2","Chlorurus_rhakoura","Chlorurus_rhakoura_A_2","YES",0,1,0,0,1,1,0,1,NA,1348.568,1348.568,1351.505,"evaluated"
"Chlorurus_sordidus_F_1","Chlorurus_sordidus","Chlorurus_sordidus_F_1","YES",1,1,1,0,1,1,0,0,NA,0,NA,1354.3853,"predicted"
"Chlorurus_sordidus_F_2","Chlorurus_sordidus","Chlorurus_sordidus_F_2","YES",1,1,1,0,1,1,0,0,NA,0,NA,1380.172,"predicted"
"Chlorurus_sordidus_F_3","Chlorurus_sordidus","Chlorurus_sordidus_F_3","YES",1,1,1,0,1,1,0,0,NA,0,NA,1225.3214,"predicted"
"Chlorurus_sordidus_fem_182","Chlorurus_sordidus","Chlorurus_sordidus_fem_182","YES",1,1,1,0,1,1,1,0,1176.763746,0,1175.33685367388,1172.03963085907,"evaluated"
"Chlorurus_sordidus_M_1","Chlorurus_sordidus","Chlorurus_sordidus_M_1","YES",1,1,1,0,1,1,0,1,NA,1650.658,1650.658,1657.948,"evaluated"
"Chlorurus_sordidus_M_2","Chlorurus_sordidus","Chlorurus_sordidus_M_2","YES",1,1,1,0,1,1,0,0,NA,0,NA,1750.5304,"predicted"
"Chlorurus_sordidus_male_184","Chlorurus_sordidus","Chlorurus_sordidus_male_184","YES",1,1,1,0,1,1,1,0,1742.65681,0,1670.46015880742,1673.26177333457,"evaluated"
"Chlorurus_spilurus_F_2","Chlorurus_spilurus","Chlorurus_spilurus_F_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1408.3342,"predicted"
"Chlorurus_spilurus_J_1","Chlorurus_spilurus","Chlorurus_spilurus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1451.1023,"predicted"
"Chlorurus_spilurus_M_2","Chlorurus_spilurus","Chlorurus_spilurus_M_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1697.256,"predicted"
"Chlorurus_spilurus_M_3","Chlorurus_spilurus","Chlorurus_spilurus_M_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1558.9294,"predicted"
"Chlorurus_strongylocephalus_F_1","Chlorurus_strongylocephalus","Chlorurus_strongylocephalus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1460.8639,"predicted"
"Chlorurus_strongylocephalus_J_1","Chlorurus_strongylocephalus","Chlorurus_strongylocephalus_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1384.6724,"predicted"
"Chlorurus_strongylocephalus_M_1","Chlorurus_strongylocephalus","Chlorurus_strongylocephalus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1631.3591,"predicted"
"Chlorurus_strongylocephalus_M_2","Chlorurus_strongylocephalus","Chlorurus_strongylocephalus_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA,1648.4104,"predicted"
"Choerodon_anchorago_M_1","Choerodon_anchorago","Choerodon_anchorago_M_1","NO",0,1,1,0,1,1,0,1,NA,1503.162,1503.162,1500.608,"evaluated"
"Choerodon_anchorago_M_2","Choerodon_anchorago","Choerodon_anchorago_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1418.7354,"predicted"
"Choerodon_azurio_A_1","Choerodon_azurio","Choerodon_azurio_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1615.019,"predicted"
"Choerodon_cauteroma_A_1","Choerodon_cauteroma","Choerodon_cauteroma_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1645.6299,"predicted"
"Choerodon_cephalotes_A_1","Choerodon_cephalotes","Choerodon_cephalotes_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1544.4592,"predicted"
"Choerodon_cyanodus_A_2","Choerodon_cyanodus","Choerodon_cyanodus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1342.4523,"predicted"
"Choerodon_fasciatus_M_1","Choerodon_fasciatus","Choerodon_fasciatus_M_1","NO",0,1,1,0,1,1,0,0,NA,0,NA,1706.669,"predicted"
"Choerodon_fasciatus_M_2","Choerodon_fasciatus","Choerodon_fasciatus_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1667.2595,"predicted"
"Choerodon_graphicus_143","Choerodon_graphicus","Choerodon_graphicus_143","YES",1,1,1,0,1,1,1,0,1562.661718,0,1512.9749897387,1513.83673106666,"evaluated"
"Choerodon_graphicus_M_1","Choerodon_graphicus","Choerodon_graphicus_M_1","YES",1,1,1,0,1,1,0,0,NA,0,NA,1379.3408,"predicted"
"Choerodon_graphicus_M_2","Choerodon_graphicus","Choerodon_graphicus_M_2","YES",1,1,1,0,1,1,0,0,NA,0,NA,1515.5522,"predicted"
"Choerodon_jordani_M_1","Choerodon_jordani","Choerodon_jordani_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA,1391.5044,"predicted"
"Choerodon_jordani_M_2","Choerodon_jordani","Choerodon_jordani_M_2","YES",0,1,1,0,1,1,0,0,NA,0,NA,1494.7189,"predicted"
"Choerodon_monostigma_A_1","Choerodon_monostigma","Choerodon_monostigma_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1354.4214,"predicted"
"Choerodon_rubescens_A_1","Choerodon_rubescens","Choerodon_rubescens_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA,1335.7224,"predicted"
"Choerodon_schoenleinii_A_1","Choerodon_schoenleinii","Choerodon_schoenleinii_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1671.9211,"predicted"
"Choerodon_schoenleinii_J_1","Choerodon_schoenleinii","Choerodon_schoenleinii_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1353.1599,"predicted"
"Choerodon_vitta_A_1","Choerodon_vitta","Choerodon_vitta_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1299.5042,"predicted"
"Choerodon_vitta_J_1","Choerodon_vitta","Choerodon_vitta_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1337.9247,"predicted"
"Chriolepis_dialepta_F_1","Chriolepis_dialepta","Chriolepis_dialepta_F_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1290.7341,"predicted"
"Chriolepis_dialepta_F_2","Chriolepis_dialepta","Chriolepis_dialepta_F_2","YES",0,0,0,1,0,1,0,0,NA,0,NA,1344.9436,"predicted"
"Chriolepis_dialepta_M_1","Chriolepis_dialepta","Chriolepis_dialepta_M_1","YES",0,0,0,1,0,1,0,0,NA,0,NA,1440.769,"predicted"
"Chromis_abrupta_A_2","Chromis_abrupta","Chromis_abrupta_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1385.793,"predicted"
"Chromis_abrupta_J_1","Chromis_abrupta","Chromis_abrupta_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1319.0729,"predicted"
"Chromis_acares_A_1","Chromis_acares","Chromis_acares_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1451.294,"predicted"
"Chromis_acares_A_2","Chromis_acares","Chromis_acares_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1321.5135,"predicted"
"Chromis_agilis_A_1","Chromis_agilis","Chromis_agilis_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1316.2048,"predicted"
"Chromis_agilis_A_2","Chromis_agilis","Chromis_agilis_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1396.9082,"predicted"
"Chromis_agilis_J_1","Chromis_agilis","Chromis_agilis_J_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1456.0469,"predicted"
"Chromis_agilis_J_2","Chromis_agilis","Chromis_agilis_J_2","NO",0,0,1,0,1,1,0,0,NA,0,NA,1436.105,"predicted"
"Chromis_alpha_A_1","Chromis_alpha","Chromis_alpha_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1343.0466,"predicted"
"Chromis_alta_A_1","Chromis_alta","Chromis_alta_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1338.2778,"predicted"
"Chromis_alta_J_2","Chromis_alta","Chromis_alta_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1668.2915,"predicted"
"Chromis_alta_J_3","Chromis_alta","Chromis_alta_J_3","NO",0,0,0,0,1,1,0,0,NA,0,NA,1630.1439,"predicted"
"Chromis_amboinensis_A_1","Chromis_amboinensis","Chromis_amboinensis_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1430.2362,"predicted"
"Chromis_amboinensis_A_2","Chromis_amboinensis","Chromis_amboinensis_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1372.9922,"predicted"
"Chromis_amboinensis_A_3","Chromis_amboinensis","Chromis_amboinensis_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA,1274.123,"predicted"
"Chromis_analis_A_1","Chromis_analis","Chromis_analis_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1383.121,"predicted"
"Chromis_analis_A_2","Chromis_analis","Chromis_analis_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1438.346,"predicted"
"Chromis_analis_A_3","Chromis_analis","Chromis_analis_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA,1688.6995,"predicted"
"Chromis_atrilobata_A_2","Chromis_atrilobata","Chromis_atrilobata_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1278.4672,"predicted"
"Chromis_atripectoralis_46","Chromis_atripectoralis","Chromis_atripectoralis_46","YES",1,0,1,0,1,1,1,0,1607.505797,0,1552.21093381125,1553.55597624497,"evaluated"
"Chromis_atripectoralis_A_1","Chromis_atripectoralis","Chromis_atripectoralis_A_1","NO",1,0,1,0,1,1,0,0,NA,0,NA,1416.5847,"predicted"
"Chromis_atripectoralis_A_2","Chromis_atripectoralis","Chromis_atripectoralis_A_2","YES",1,0,1,0,1,1,0,0,NA,0,NA,1478.7733,"predicted"
"Chromis_atripes_A_1","Chromis_atripes","Chromis_atripes_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1324.5769,"predicted"
"Chromis_atripes_A_2","Chromis_atripes","Chromis_atripes_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1331.33,"predicted"
"Chromis_atripes_A_3","Chromis_atripes","Chromis_atripes_A_3","YES",0,0,1,0,1,1,0,0,NA,0,NA,1330.571,"predicted"
"Chromis_bami_A_2","Chromis_bami","Chromis_bami_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1327.6318,"predicted"
"Chromis_caudalis_A_1","Chromis_caudalis","Chromis_caudalis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1358.6924,"predicted"
"Chromis_chromis_A_3","Chromis_chromis","Chromis_chromis_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1374.3469,"predicted"
"Chromis_chromis_J_2","Chromis_chromis","Chromis_chromis_J_2","NO",0,0,0,0,1,1,0,0,NA,0,NA,1551.8577,"predicted"
"Chromis_chrysura_A_1","Chromis_chrysura","Chromis_chrysura_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1438.764,"predicted"
"Chromis_chrysura_A_2","Chromis_chrysura","Chromis_chrysura_A_2","NO",0,0,1,0,1,1,0,1,NA,1410.215,1410.215,1401.065,"evaluated"
"Chromis_chrysura_J_1","Chromis_chrysura","Chromis_chrysura_J_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1514.6302,"predicted"
"Chromis_chrysura_J_2","Chromis_chrysura","Chromis_chrysura_J_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1465.3032,"predicted"
"Chromis_cinerascens_A_1","Chromis_cinerascens","Chromis_cinerascens_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1293.7856,"predicted"
"Chromis_crusma_A_1","Chromis_crusma","Chromis_crusma_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1362.1174,"predicted"
"Chromis_cyanea_A_2","Chromis_cyanea","Chromis_cyanea_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1654.2737,"predicted"
"Chromis_cyanea_J_1","Chromis_cyanea","Chromis_cyanea_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1650.3374,"predicted"
"Chromis_dimidiata_47","Chromis_dimidiata","Chromis_dimidiata_47","YES",1,0,0,0,1,1,1,0,1493.151723,0,1452.1578130429,1452.27041963125,"evaluated"
"Chromis_dimidiata_A_2","Chromis_dimidiata","Chromis_dimidiata_A_2","YES",1,0,0,0,1,1,0,0,NA,0,NA,1506.6892,"predicted"
"Chromis_dimidiata_A_3","Chromis_dimidiata","Chromis_dimidiata_A_3","NO",1,0,0,0,1,1,0,0,NA,0,NA,1565.9506,"predicted"
"Chromis_dispilus_A_2","Chromis_dispilus","Chromis_dispilus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1294.4196,"predicted"
"Chromis_elerae_A_1","Chromis_elerae","Chromis_elerae_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1286.1785,"predicted"
"Chromis_flavaxilla_A_1","Chromis_flavaxilla","Chromis_flavaxilla_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1301.354,"predicted"
"Chromis_flavipectoralis_A_2","Chromis_flavipectoralis","Chromis_flavipectoralis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1419.1655,"predicted"
"Chromis_flavomaculata_A_1","Chromis_flavomaculata","Chromis_flavomaculata_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1325.4315,"predicted"
"Chromis_flavomaculata_A_2","Chromis_flavomaculata","Chromis_flavomaculata_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1252.025,"predicted"
"Chromis_fumea_A_1","Chromis_fumea","Chromis_fumea_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1465.311,"predicted"
"Chromis_fumea_A_2","Chromis_fumea","Chromis_fumea_A_2","YES",0,0,1,0,1,1,0,1,NA,1325.786,1325.786,1317.453,"evaluated"
"Chromis_hanui_A_1","Chromis_hanui","Chromis_hanui_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1430.9329,"predicted"
"Chromis_hypsilepis_A_2","Chromis_hypsilepis","Chromis_hypsilepis_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1462.2357,"predicted"
"Chromis_insolata_A_1","Chromis_insolata","Chromis_insolata_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1281.5232,"predicted"
"Chromis_insolata_J_1","Chromis_insolata","Chromis_insolata_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1527.3395,"predicted"
"Chromis_iomelas_A_1","Chromis_iomelas","Chromis_iomelas_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1424.5374,"predicted"
"Chromis_iomelas_A_2","Chromis_iomelas","Chromis_iomelas_A_2","YES",0,0,1,0,1,1,0,1,NA,1546.405,1546.405,1532.439,"evaluated"
"Chromis_klunzingeri_A_1","Chromis_klunzingeri","Chromis_klunzingeri_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1392.2517,"predicted"
"Chromis_lepidolepis_A_1","Chromis_lepidolepis","Chromis_lepidolepis_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA,1332.9348,"predicted"
"Chromis_lepidolepis_A_2","Chromis_lepidolepis","Chromis_lepidolepis_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1318.1984,"predicted"
"Chromis_limbata_A_1","Chromis_limbata","Chromis_limbata_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1392.3097,"predicted"
"Chromis_limbata_M_1","Chromis_limbata","Chromis_limbata_M_1","NO",0,0,0,0,1,1,0,0,NA,0,NA,1554.966,"predicted"
"Chromis_limbaughi_A_1","Chromis_limbaughi","Chromis_limbaughi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1388.9551,"predicted"
"Chromis_limbaughi_J_1","Chromis_limbaughi","Chromis_limbaughi_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1652.8606,"predicted"
"Chromis_lineata_A_2","Chromis_lineata","Chromis_lineata_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA,1488.8369,"predicted"
"Chromis_margaritifer_A_1","Chromis_margaritifer","Chromis_margaritifer_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA,1390.6196,"predicted"
"Chromis_margaritifer_A_2","Chromis_margaritifer","Chromis_margaritifer_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA,1400.8813,"predicted"
"Chromis_margaritifer_A_3","Chromis_margaritifer","Chromis_margaritifer_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA,1378.033,"predicted"
"Chromis_multilineata_A_3","Chromis_multilineata","Chromis_multilineata_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA,1255.1018,"predicted"
"Chromis_nigrura_A_1","Chromis_nigrura","Chromis_nigrura_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA,1498.8418,"predicted"
